"Index","CPI.Close"
1999-12-31,47.5
2000-01-31,48.1
2000-02-29,47.9
2000-03-31,48.4
2000-04-30,49
2000-05-31,49.3
2000-06-30,49.6
2000-07-31,50
2000-08-31,50.2
2000-09-30,50.4
2000-10-31,50.6
2000-11-30,50.7
2000-12-31,50.8
2001-01-31,51.5
2001-02-28,51.6
2001-03-31,51.9
2001-04-30,52.2
2001-05-31,52.4
2001-06-30,52.6
2001-07-31,52.6
2001-08-31,52.5
2001-09-30,52.6
2001-10-31,52.6
2001-11-30,52.9
2001-12-31,53.1
2002-01-31,54.1
2002-02-28,54.6
2002-03-31,55.2
2002-04-30,56
2002-05-31,56.4
2002-06-30,56.8
2002-07-31,57.7
2002-08-31,57.9
2002-09-30,58.6
2002-10-31,59.4
2002-11-30,59.7
2002-12-31,59.7
2003-01-31,60.3
2003-02-28,60.2
2003-03-31,60.9
2003-04-30,61
2003-05-31,60.9
2003-06-30,60.7
2003-07-31,60.7
2003-08-31,60.9
2003-09-30,60.7
2003-10-31,60.3
2003-11-30,59.9
2003-12-31,59.9
2004-01-31,60.4
2004-02-29,60.7
2004-03-31,61.1
2004-04-30,61.2
2004-05-31,61.2
2004-06-30,61.4
2004-07-31,61.6
2004-08-31,61.6
2004-09-30,61.6
2004-10-31,61.8
2004-11-30,62.1
2004-12-31,62
2005-01-31,62.2
2005-02-28,62.3
2005-03-31,62.9
2005-04-30,63.3
2005-05-31,63.3
2005-06-30,63.1
2005-07-31,63.7
2005-08-31,63.9
2005-09-30,64.2
2005-10-31,64.2
2005-11-30,64.2
2005-12-31,64.2
2006-01-31,64.6
2006-02-28,64.7
2006-03-31,65
2006-04-30,65.4
2006-05-31,65.7
2006-06-30,66.2
2006-07-31,66.9
2006-08-31,67.4
2006-09-30,67.6
2006-10-31,67.7
2006-11-30,67.6
2006-12-31,68
2007-01-31,68.5
2007-02-28,68.4
2007-03-31,69
2007-04-30,69.9
2007-05-31,70.3
2007-06-30,70.9
2007-07-31,71.6
2007-08-31,71.9
2007-09-30,72.5
2007-10-31,73.1
2007-11-30,73.4
2007-12-31,74
2008-01-31,75.3
2008-02-29,75.8
2008-03-31,76.9
2008-04-30,77.3
2008-05-31,77.9
2008-06-30,79
2008-07-31,80
2008-08-31,80.5
2008-09-30,81
2008-10-31,81.1
2008-11-30,81.2
2008-12-31,81.1
2009-01-31,81.4
2009-02-28,82.3
2009-03-31,83.4
2009-04-30,83.8
2009-05-31,84.1
2009-06-30,84.5
2009-07-31,85.4
2009-08-31,85.6
2009-09-30,86
2009-10-31,86
2009-11-30,86
2009-12-31,86.2
2010-01-31,86.4
2010-02-28,87
2010-03-31,87.7
2010-04-30,87.8
2010-05-31,88
2010-06-30,88
2010-07-31,88.6
2010-08-31,88.6
2010-09-30,88.7
2010-10-31,88.9
2010-11-30,89
2010-12-31,89.2
2011-01-31,89.6
2011-02-28,90.2
2011-03-31,91.3
2011-04-30,91.6
2011-05-31,92
2011-06-30,92.4
2011-07-31,93.2
2011-08-31,93.4
2011-09-30,93.8
2011-10-31,94.2
2011-11-30,94.5
2011-12-31,94.6
2012-01-31,95.2
2012-02-29,95.7
2012-03-31,96.8
2012-04-30,97.2
2012-05-31,97.2
2012-06-30,97.5
2012-07-31,97.8
2012-08-31,98
2012-09-30,98.9
2012-10-31,99.5
2012-11-30,99.8
2012-12-31,100
2013-01-31,100.3
2013-02-28,101.3
2013-03-31,102.5
2013-04-30,102.9
2013-05-31,102.6
2013-06-30,102.9
2013-07-31,104
2013-08-31,104.3
2013-09-30,104.8
2013-10-31,105
2013-11-30,105.1
2013-12-31,105.4
2014-01-31,106.1
2014-02-28,107.3
2014-03-31,108.7
2014-04-30,109.2
2014-05-31,109.4
2014-06-30,109.7
2014-07-31,110.6
2014-08-31,111
2014-09-30,111
2014-10-31,111.2
2014-11-30,111.2
2014-12-31,111
2015-01-31,110.8
2015-02-28,111.5
2015-03-31,113.1
2015-04-30,114.1
2015-05-31,114.4
2015-06-30,114.9
2015-07-31,116.1
2015-08-31,116.1
2015-09-30,116.1
2015-10-31,116.4
2015-11-30,116.5
2015-12-31,116.8
2016-01-31,117.7
2016-02-29,119.3
2016-03-31,120.2
2016-04-30,121.2
2016-05-31,121.4
2016-06-30,122.1
2016-07-31,123.1
2016-08-31,123
2016-09-30,123.2
2016-10-31,123.8
2016-11-30,124.2
2016-12-31,124.7
