"Index","PRUINFA.Close"
2001-06-30,54.67
2001-07-31,54.99
2001-08-31,55.71
2001-09-30,55.1
2001-10-31,56.33
2001-11-30,57.95
2001-12-31,60.75
2002-01-31,60.07
2002-02-28,61.88
2002-03-31,63.45
2002-04-30,65.26
2002-05-31,66.38
2002-06-30,66.17
2002-07-31,65.6
2002-08-31,66.6
2002-09-30,67.89
2002-10-31,68.33
2002-11-30,69.25
2002-12-31,69.12
2003-01-31,69.4
2003-02-28,68.68
2003-03-31,67.36
2003-04-30,67.86
2003-05-31,70.93
2003-06-30,70.11
2003-07-31,71.78
2003-08-31,72.91
2003-09-30,72.4
2003-10-31,75.21
2003-11-30,75.71
2003-12-31,77.7
2004-01-31,78.39
2004-02-29,78.87
2004-03-31,79.14
2004-04-30,79.35
2004-05-31,79.58
2004-06-30,79.71
2004-07-31,80.78
2004-08-31,83.88
2004-09-30,86.03
2004-10-31,86.93
2004-11-30,90.47
2004-12-31,91.96
2005-01-31,92.9
2005-02-28,95.69
2005-03-31,94.82
2005-04-30,94.52
2005-05-31,97.81
2005-06-30,100.33
2005-07-31,103.39
2005-08-31,105
2005-09-30,108.55
2005-10-31,108.72
2005-11-30,109.95
2005-12-31,113.85
2006-01-31,118.04
2006-02-28,119.14
2006-03-31,122.6
2006-04-30,123.62
2006-05-31,122.34
2006-06-30,120.35
2006-07-31,119.72
2006-08-31,124.06
2006-09-30,124.74
2006-10-31,129
2006-11-30,131.53
2006-12-31,134.04
2007-01-31,137.29
2007-02-28,138.77
2007-03-31,142.07
2007-04-30,145.62
2007-05-31,145.57
2007-06-30,144.48
2007-07-31,145.87
2007-08-31,146.6
2007-09-30,150.79
2007-10-31,154.27
2007-11-30,151.81
2007-12-31,150.43
2008-01-31,147.63
2008-02-29,152.67
2008-03-31,151.92
2008-04-30,153.75
2008-05-31,154.38
2008-06-30,156.58
2008-07-31,153.93
2008-08-31,156.63
2008-09-30,150.32
2008-10-31,145.45
2008-11-30,149.51
2008-12-31,153.03
2009-01-31,149.93
2009-02-28,143.17
2009-03-31,148.36
2009-04-30,149.68
2009-05-31,153.22
2009-06-30,151.61
2009-07-31,159.84
2009-08-31,162.24
2009-09-30,162.99
2009-10-31,167.2
2009-11-30,166.93
2009-12-31,169.12
2010-01-31,168
2010-02-28,170.26
2010-03-31,175.06
2010-04-30,176.15
2010-05-31,172.91
2010-06-30,172.26
2010-07-31,179.17
2010-08-31,180.4
2010-09-30,185.18
2010-10-31,187.48
2010-11-30,187.64
2010-12-31,189.15
2011-01-31,191.85
2011-02-28,192.95
2011-03-31,192.63
2011-04-30,195.63
2011-05-31,197.6
2011-06-30,197.16
2011-07-31,197.47
2011-08-31,199.72
2011-09-30,200.47
2011-10-31,206.74
2011-11-30,208.05
2011-12-31,209.32
2012-01-31,213.57
2012-02-29,215.01
2012-03-31,217.45
2012-04-30,220.58
2012-05-31,220.06
2012-06-30,223.1
2012-07-31,231.51
2012-08-31,236.43
2012-09-30,239.16
2012-10-31,243.27
2012-11-30,247.84
2012-12-31,250.55
2013-01-31,257.8
2013-02-28,258.41
2013-03-31,262.57
2013-04-30,266.49
2013-05-31,274.61
2013-06-30,264.64
2013-07-31,269.34
2013-08-31,267.89
2013-09-30,277.57
2013-10-31,282.98
2013-11-30,282.85
2013-12-31,289.62
2014-01-31,284.53
2014-02-28,290.76
2014-03-31,295.25
2014-04-30,298.89
2014-05-31,303.88
2014-06-30,308.59
2014-07-31,310.23
2014-08-31,312.97
2014-09-30,313.81
2014-10-31,317.6
2014-11-30,321.08
2014-12-31,323.74
2015-01-31,330.37
2015-02-28,334.46
2015-03-31,337.84
2015-04-30,344.09
2015-05-31,339.47
2015-06-30,337.66
2015-07-31,343.85
2015-08-31,342.42
2015-09-30,341.88
2015-10-31,355.4
2015-11-30,356.03
2015-12-31,351.77
2016-01-31,350.53
2016-02-29,350.58
2016-03-31,359.59
2016-04-30,362.64
2016-05-31,370.64
2016-06-30,365.36
2016-07-31,367.26
2016-08-31,371.29
2016-09-30,367.58
2016-10-31,362.9
2016-11-30,361.97
2016-12-31,364.47
