"Index","ALSTABL.Close"
2000-07-31,491.83
2000-08-31,504.75
2000-09-30,508.7
2000-10-31,509.12
2000-11-30,514.91
2000-12-31,524.47
2001-01-31,539.26
2001-02-28,548.12
2001-03-31,550.39
2001-04-30,558.57
2001-05-31,565.84
2001-06-30,579.49
2001-07-31,583.9
2001-08-31,595.23
2001-09-30,594.76
2001-10-31,599.91
2001-11-30,610.8
2001-12-31,618.11
2002-01-31,618.85
2002-02-28,621.61
2002-03-31,635.13
2002-04-30,648.98
2002-05-31,667.66
2002-06-30,665.74
2002-07-31,670.38
2002-08-31,677.8
2002-09-30,688.53
2002-10-31,699.86
2002-11-30,721.51
2002-12-31,729.48
2003-01-31,731.68
2003-02-28,732.11
2003-03-31,725.23
2003-04-30,733.33
2003-05-31,758.01
2003-06-30,767.94
2003-07-31,782.99
2003-08-31,795.52
2003-09-30,798.27
2003-10-31,818.1
2003-11-30,824.1
2003-12-31,841.24
2004-01-31,850.28
2004-02-29,851.53
2004-03-31,860.65
2004-04-30,863.02
2004-05-31,859.88
2004-06-30,870.23
2004-07-31,872.5
2004-08-31,906.55
2004-09-30,924.31
2004-10-31,931.18
2004-11-30,954.87
2004-12-31,966.73
2005-01-31,978.85
2005-02-28,993.53
2005-03-31,995.76
2005-04-30,987.96
2005-05-31,1028.17
2005-06-30,1038.4
2005-07-31,1058.09
2005-08-31,1069.28
2005-09-30,1103.25
2005-10-31,1102.57
2005-11-30,1118.18
2005-12-31,1146.92
2006-01-31,1176.97
2006-02-28,1178.75
2006-03-31,1203.59
2006-04-30,1218.06
2006-05-31,1229.18
2006-06-30,1241.75
2006-07-31,1241.37
2006-08-31,1271.33
2006-09-30,1303.73
2006-10-31,1315.02
2006-11-30,1337.74
2006-12-31,1362.63
2007-01-31,1391.99
2007-02-28,1406.26
2007-03-31,1433.53
2007-04-30,1462.79
2007-05-31,1452.96
2007-06-30,1451.71
2007-07-31,1464.51
2007-08-31,1466.68
2007-09-30,1460.47
2007-10-31,1478.61
2007-11-30,1509.31
2007-12-31,1510.93
2008-01-31,1515.68
2008-02-29,1544.03
2008-03-31,1571.25
2008-04-30,1566.3
2008-05-31,1573.54
2008-06-30,1548.74
2008-07-31,1557.09
2008-08-31,1571.71
2008-09-30,1595.37
2008-10-31,1642.89
2008-11-30,1665.87
2008-12-31,1699.37
2009-01-31,1731.12
2009-02-28,1673.93
2009-03-31,1695.59
2009-04-30,1679.88
2009-05-31,1734.91
2009-06-30,1728.51
2009-07-31,1770.19
2009-08-31,1801.65
2009-09-30,1803.26
2009-10-31,1828.85
2009-11-30,1819.81
2009-12-31,1818.65
2010-01-31,1841.3
2010-02-28,1849.51
2010-03-31,1840.22
2010-04-30,1870.53
2010-05-31,1880.72
2010-06-30,1888.35
2010-07-31,1878.01
2010-08-31,1895.29
2010-09-30,1890.73
2010-10-31,1888.55
2010-11-30,1914.67
2010-12-31,1905.71
2011-01-31,1949.1
2011-02-28,1961.22
2011-03-31,1942.18
2011-04-30,1946.35
2011-05-31,1973.52
2011-06-30,1967.66
2011-07-31,1990.35
2011-08-31,2035.77
2011-09-30,2113.62
2011-10-31,2122.38
2011-11-30,2145.06
2011-12-31,2148.84
2012-01-31,2140.28
2012-02-29,2136.56
2012-03-31,2173.42
2012-04-30,2172.46
2012-05-31,2218.64
2012-06-30,2209.67
2012-07-31,2221.82
2012-08-31,2251.76
2012-09-30,2262.91
2012-10-31,2293.02
2012-11-30,2304.78
2012-12-31,2284.94
2013-01-31,2367.36
2013-02-28,2370.14
2013-03-31,2424.54
2013-04-30,2419.27
2013-05-31,2531.97
2013-06-30,2504.14
2013-07-31,2520.14
2013-08-31,2570.94
2013-09-30,2575.72
2013-10-31,2583.54
2013-11-30,2589.1
2013-12-31,2632.75
2014-01-31,2685.65
2014-02-28,2675.04
2014-03-31,2691
2014-04-30,2720.66
2014-05-31,2740.69
2014-06-30,2765.95
2014-07-31,2780.11
2014-08-31,2772.54
2014-09-30,2822.56
2014-10-31,2780.71
2014-11-30,2787.17
2014-12-31,2807.9
2015-01-31,2835.6
2015-02-28,2846.39
2015-03-31,2855.5
2015-04-30,2902.4
2015-05-31,2908.74
2015-06-30,2890.34
2015-07-31,2934.52
2015-08-31,2974.33
2015-09-30,2999.74
2015-10-31,3085.45
2015-11-30,3085.34
2015-12-31,3191.62
2016-01-31,3214.66
2016-02-29,3261.32
2016-03-31,3280.9
2016-04-30,3300.1
2016-05-31,3412.23
2016-06-30,3324.48
2016-07-31,3326.02
2016-08-31,3398.04
2016-09-30,3371.33
2016-10-31,3341.52
2016-11-30,3385.59
2016-12-31,3394.37
